FID,distance
4822,460.9527691
4823,229.1392838
4824,446.0197238
4825,384.4912084
4826,292.7416884
4827,341.0274013
4828,330.7372382
4829,327.8001233
4830,279.0617507
4831,477.976578
4832,501.7023071
4833,237.1376458
4834,113.1963019
4835,451.7526305
4836,263.1218389
4837,302.4448397
4838,369.5813508
4839,441.5832587
4840,198.9137282
4841,403.6665641
4842,540.6336388
4843,277.8599896
4844,223.350143
4845,287.0527189
4846,237.7047962
4847,229.0136779
4848,452.9093063
4849,415.1320781
4850,151.3233218
4851,220.3223985
4852,195.5324579
4853,268.8568006
4854,214.0900116
4855,312.9597348
4856,251.4020415
4857,174.336719
4858,50.54393076
4859,237.767949
4860,328.6865702
4861,494.1166075
4862,400.3549549
4863,172.6370843
4864,284.9363942
4865,78.28392864
4866,377.1413637
4867,166.7534752
4868,411.6543347
4869,271.6729167
4870,401.7569161
4871,211.2739819
4872,307.6401036
4873,352.7030601
4874,154.0480919
4875,398.8873057
4876,391.8920346
4877,277.4330385
4878,306.6769604
4879,265.8022874
4880,427.9628231
4881,169.6804939
4882,358.0891376
4883,314.4570218
4884,421.733181
4885,190.038804
4886,317.221743
4887,234.5074141
4888,312.1620806
4889,343.4625753
4890,348.4361512
4891,128.2105506
4892,232.9794579
4893,197.0960467
4894,319.2073692
4895,368.226646
4896,438.6240016
4897,205.770883
4898,399.0503113
4899,356.5151842
4900,310.2274571
4901,387.6367859
4902,478.2938592
4903,287.5574978
4904,308.3105852
4905,472.7316996
4906,308.4528984
4907,265.0282955
4908,328.8578272
4909,289.7845054
4910,310.3836641
4911,403.0600096
4912,199.6286261
4913,360.9821123
4914,212.4659714
4915,392.9376344
4916,338.3182179
4917,123.9992321
4918,378.0549981
4919,305.5378041
4920,338.1518074
4921,205.1619933
4922,190.5952928
4923,334.861372
4924,285.1513323
4925,388.6161507
4926,459.5112787
4927,295.901634
4928,351.0623032
4929,204.8968439
4930,361.0013708
4931,273.9105322
4932,359.3733689
4933,390.2322932
4934,302.0937456
4935,102.5271452
4936,189.3861949
4937,415.5234215
4938,168.0080073
4939,368.3498653
4940,280.9077388
4941,306.7075345
4942,165.7679373
4943,260.7027258
4944,312.2474792
4945,288.5019441
4946,299.6884112
4947,410.1931525
4948,424.1718133
4949,353.3162469
4950,205.5576984
4951,82.58425353
4952,337.8986944
4953,323.0842662
4954,196.2395688
4955,432.6673683
4956,345.1713725
4957,125.3854223
4958,475.068415
4959,146.437682
4960,291.8750758
4961,287.3826623
4962,183.2881707
4963,387.7041778
4964,149.0905897
4965,370.7257113
4966,290.1579693
4967,485.7676332
4968,225.7501707
4969,340.4859382
4970,298.9329235
4971,337.1683131
4972,388.9075317
4973,228.6261669
4974,225.4691214
4975,294.4805972
4976,429.7753326
4977,182.5969005
4978,202.6794945
4979,318.3712088
4980,472.8270506
4981,157.8366736
4982,253.1288964
4983,152.1241226
4984,467.8658942
4985,305.4111853
4986,399.2846357
4987,182.5933927
4988,341.3937705
4989,310.2903154
4990,213.3477258
4991,63.88106509
4992,276.0219521
4993,307.1658934
4994,221.5073061
4995,211.5742137
4996,202.2750596
4997,113.2429423
4998,230.6039754
4999,242.3442363
5000,229.8950038
5001,232.1094911
5002,200.3689689
5003,391.9974977
5004,270.7001504
5005,229.9967184
5006,300.0464562
5007,389.2770482
5008,382.4475104
5009,94.83638914
5010,148.6000243
5011,347.0014642
5012,214.3966173
5013,432.2856595
5014,312.7783245
5015,310.5736855
5016,329.6384513
5017,117.9508133
5018,227.9213465
5019,181.2766717
5020,397.5122795
5021,237.5811613
5022,512.7981562
5023,337.4345438
5024,511.8133005
5025,197.2798814
5026,407.559847
5027,336.9096702
5028,423.6106011
5029,110.3878779
5030,420.4432466
5031,178.4884348
5032,219.285608
5033,352.6632409
5034,454.5767755
5035,403.4058606
5036,151.6556492
5037,324.6963479
5038,297.5422375
5039,408.7656466
5040,239.9992136
5041,202.3671812
5042,382.5365186
5043,369.5166565
5044,240.3485172
5045,228.5550138
5046,273.2258452
5047,157.23156
5048,252.2071333
5049,604.5070255
5050,333.7725104
5051,154.2142947
5052,312.0943739
5053,226.3333563
5054,123.0090722
5055,315.962676
5056,395.3603625
5057,125.402798
5058,280.4225423
5059,395.8359156
5060,121.1713115
5061,253.3427057
5062,199.7286802
5063,321.8926481
5064,660.7408785
5065,454.2538413
5066,392.3446441
5067,371.4450547
5068,362.7729596
5069,258.0827077
5070,307.4338105
5071,80.41302346
5072,249.0398754
5073,534.948685
5074,386.6831641
5075,313.9386154
5076,390.8595096
5077,295.840173
5078,134.419851
5079,293.279377
5080,226.8014799
5081,360.2158354
5082,394.7340433
5083,214.4864841
5084,371.1266383
5085,348.8821061
5086,276.5771335
5087,171.7665849
5088,134.5738009
5089,227.53516
5090,147.6438568
5091,232.7469513
5092,234.8939477
5093,257.1642391
5094,313.6694482
5095,383.2303747
5096,394.6884625
5097,299.0780554
5098,202.6267128
5099,386.5886864
5100,440.3495994
5101,155.4307182
5102,120.4531314
5103,295.436742
5104,281.2228644
5105,551.515381
5106,173.5204717
5107,357.8796907
5108,364.6968831
5109,427.7383998
5110,275.2555422
5111,306.0008845
5112,314.0095406
5113,243.3570662
5114,340.4198304
5115,431.639454
5116,204.2015024
5117,222.2679321
5118,438.0499172
5119,330.72145
5120,198.2023948
5121,146.010483
5122,58.60616239
5123,374.0164826
5124,401.7627618
5125,353.5931063
5126,220.9668632
5127,307.557431
5128,369.8057302
5129,221.2443964
5130,213.9166367
5131,372.8647469
5132,256.8331789
5133,333.8542042
5134,375.1203111
5135,388.9001805
5136,154.5009115
5137,154.0738518
5138,279.8962161
5139,198.4098156
5140,354.2548515
5141,435.1338783
5142,230.7151112
5143,462.8250721
5144,187.9975499
5145,220.7565745
5146,196.704003
5147,489.2861374
5148,491.6356506
5149,276.7616365
5150,391.8100875
5151,119.1990477
5152,356.3907999
5153,232.6806885
5154,317.8999097
5155,399.1353045
5156,207.9266335
5157,185.4629402
5158,457.8302118
5159,292.2162809
5160,124.5185975
5161,222.029858
5162,340.6937193
5163,543.1903162
5164,347.9093042
5165,297.0195252
5166,316.7308645
5167,123.2432967
5168,353.2643798
5169,307.0403024
5170,233.3046217
5171,453.7186055
5172,325.0398463
5173,324.9347962
5174,341.5126122
5175,504.963463
5176,351.9163711
5177,303.2625051
5178,405.040595
5179,265.4715144
5180,447.8102687
5181,389.8678465
5182,282.5756404
5183,380.0501477
5184,384.2296508
5185,415.2976516
5186,315.6399376
5187,154.6230735
5188,234.3122863
5189,391.647742
5190,386.880307
5191,365.7785645
5192,131.6603134
5193,373.0797069
5194,187.5106786
5195,41.25791273
5196,300.0131999
5197,366.8076669
5198,241.718243
5199,428.3255134
5200,149.8272031
5201,229.005858
5202,452.6854297
5203,407.1059244
5204,174.0102389
5205,446.5376055
5206,177.8432772
5207,141.8576504
5208,243.0693841
5209,551.6942955
5210,315.000518
5211,395.2882155
5212,242.3347588
5213,300.216075
5214,498.7536831
5215,90.0684089
5216,285.1721554
5217,420.2520777
5218,434.0131058
5219,392.6760855
5220,246.180608
5221,361.8300248
5222,482.0672137
5223,150.0014974
5224,321.4919119
5225,353.0058607
5226,246.3946098
5227,385.3761053
5228,366.1941156
5229,200.6686552
5230,306.8523252
5231,376.6693967
5232,277.5245292
5233,467.8355487
5234,219.706761
5235,333.9906045
5236,424.1873304
5237,369.0389719
5238,416.2935442
5239,324.0162159
5240,467.507384
5241,282.5455072
5242,334.8848038
5243,344.7076089
5244,243.2881679
5245,295.7890923
5246,305.9353265
5247,518.9331605
5248,408.1357857
5249,118.5491515
5250,291.1693108
5251,292.8884878
5252,264.7635801
5253,367.1032977
5254,444.7955822
5255,234.9921032
5256,277.8845645
5257,142.5338086
5258,282.9302084
5259,224.3464243
5260,340.4617322
5261,463.8359006
5262,233.9152983
5263,304.1369875
5264,313.4486245
5265,305.183688
5266,301.8983656
5267,180.4371522
5268,266.1800043
5269,239.192256
5270,773.5273389
5271,671.259245
5272,745.7624164
5273,727.4471059
5274,501.8297395
5275,768.5791446
5276,734.8133685
5277,762.4096965
5278,561.4391592
5279,630.101757
5280,773.9643301
5281,713.910492
5282,783.8937775
5283,592.2413516
5284,760.9537155
5285,803.5422558
5286,756.7167437
5287,613.2358399
5288,468.990883
5289,659.0307226
5290,778.4537533
5291,663.7639205
5292,656.5187042
5293,808.1657241
5294,692.4620194
5295,444.6487958
5296,755.8836293
5297,717.2375723
5298,735.622952
5299,782.6017506
5300,714.7792704
5301,792.240573
5302,674.920801
5303,641.8057655
5304,932.824809
5305,846.3367159
5306,818.3537107
5307,566.5033501
5308,860.1079564
5309,587.8827676
5310,658.7843243
5311,480.9036281
5312,597.167281
5313,607.4864115
5314,693.6965255
5315,751.0428043
5316,957.5714464
5317,813.5079744
5318,772.9487712
5319,809.5657315
5320,613.6263475
5321,864.0982624
5322,801.8934621
5323,509.9520128
5324,661.8703011
5325,715.298875
5326,753.5150276
5327,684.3003211
5328,735.0128414
5329,471.8487328
5330,776.7290766
5331,672.8198266
5332,745.2168995
5333,825.9894936
5334,712.3899233
5335,889.5213476
5336,722.7506537
5337,507.2253346
5338,806.7474869
5339,491.6574288
5340,658.6585856
5341,449.3873715
5342,816.3298629
5343,486.9453293
5344,748.3897517
5345,454.2666752
5346,791.5536952
5347,681.5098824
5348,824.4368131
5349,788.71577
5350,746.1995346
5351,781.0517485
5352,790.0606878
5353,779.8432382
5354,802.4396353
5355,752.3771553
5356,756.5645524
5357,767.3320578
5358,724.196122
5359,750.5820345
5360,728.2521544
5361,698.4598139
5362,626.3237455
5363,626.0975409
5364,746.0464984
5365,662.4214559
5366,879.9918415
5367,729.1247968
5368,703.278881
5369,463.2868505
5370,784.203214
5371,821.5426316
5372,725.7129379
5373,727.7764476
5374,849.2775981
5375,755.8503888
5376,511.3597318
5377,457.8420975
5378,597.500099
5379,508.0681395
5380,701.5549696
5381,743.5387092
5382,689.0602703
5383,766.4634525
5384,751.1065583
5385,837.5436075
5386,770.7780826
5387,860.8911733
5388,635.3415519
5389,639.188751
5390,782.7517074
5391,473.5278044
5392,768.195504
5393,732.8130169
5394,719.0686365
5395,702.4455256
5396,751.0008519
5397,493.2921495
5398,719.4671992
5399,739.7130322
5400,763.4674286
5401,793.8178148
5402,786.453811
5403,821.1354529
5404,627.9807477
5405,713.3801586
5406,778.922662
5407,719.3715311
5408,709.6365029
5409,733.5858965
5410,738.3010827
5411,890.5358366
5412,463.779243
5413,636.0654875
5414,670.3340152
5415,474.8929685
5416,831.5530844
5417,578.2723945
5418,739.7590382
5419,758.6128743
5420,854.5726775
5421,650.0007713
5422,707.8066567
5423,764.5547076
5424,795.3898192
5425,676.3560088
5426,840.1183491
5427,746.8140253
5428,577.091941
5429,745.1286523
5430,785.6914195
5431,512.825357
5432,780.0248446
5433,774.4031129
5434,722.7968835
5435,598.5890688
5436,768.8314371
5437,712.0098151
5438,812.3588865
5439,580.4504991
5440,783.9237121
5441,739.7958356
5442,496.3805057
5443,752.0068505
5444,804.7313699
5445,625.0490026
5446,629.2822498
5447,802.5363897
5448,660.9320486
5449,842.2052624
5450,673.3558395
5451,712.5296676
5452,803.0542409
5453,609.1864167
5454,896.6031464
5455,654.2276753
5456,764.5759724
5457,768.1209218
5458,643.600422
5459,768.5403025
5460,771.2984466
5461,679.5474246
5462,627.0729445
5463,667.187626
5464,810.1027166
5465,814.5644181
5466,642.336981
5467,795.9033418
5468,843.9560812
5469,745.8214434
5470,828.4165547
5471,822.9234131
5472,838.2340731
5473,787.742591
5474,758.3484002
5475,817.6676511
5476,799.2758366
5477,460.3758093
5478,917.1997308
5479,674.4854977
5480,727.3580173
5481,673.3703442
5482,459.0147615
5483,798.1268403
5484,740.813685
5485,612.3116174
5486,815.9526622
5487,797.4399933
5488,452.5208024
5489,763.409076
5490,566.4674631
5491,828.1118269
5492,741.1487082
5493,620.305537
5494,846.3201894
5495,773.676508
5496,650.6760298
5497,437.6312542
5498,803.0428918
5499,699.3608905
5500,644.8246172
5501,508.5797821
5502,721.104574
5503,495.6342099
5504,760.6020119
5505,818.6721591
5506,604.4390608
5507,818.0564863
5508,715.4867183
5509,441.0667147
5510,788.2352964
5511,803.7588706
5512,468.6470773
5513,301.0882642
5514,530.3002622
5515,294.029881
5516,472.8447064
5517,488.9344363
5518,1165.526419
5519,439.7439573
5520,866.7310249
5521,686.5669152
5522,595.0119577
5523,598.5959664
5524,898.8141119
5525,486.501378
5526,685.7038749
5527,959.551913
5528,189.8943379
5529,343.0340496
5530,462.4978897
5531,738.3247523
5532,1007.19787
5533,370.2724048
5534,544.4346501
5535,665.0912732
5536,408.2714939
5537,929.9823064
5538,515.6602697
5539,577.996618
5540,457.8797789
5541,1016.955812
5542,855.1693478
5543,467.1670723
5544,932.7036799
5545,498.5308053
5546,978.4308459
5547,858.4170464
5548,782.667784
5549,85.46473717
5550,634.0361616
5551,814.6274819
5552,400.7269071
5553,684.6958486
5554,440.0533936
5555,424.4694015
5556,721.332504
5557,528.5551791
5558,602.5346348
5559,419.0856827
5560,530.8240926
5561,752.28176
5562,601.034925
5563,646.6196053
5564,462.8583741
5565,1137.629673
5566,573.1007674
5567,772.8863104
5568,443.3147267
5569,431.5866693
5570,698.6943924
5571,815.8875008
5572,945.5259534
5573,903.7723629
5574,426.1597919
5575,1270.995735
5576,797.4611098
5577,597.3119528
5578,791.5057951
5579,695.2419369
5580,1163.278833
5581,332.6447002
5582,396.9983408
5583,713.932752
5584,661.0241048
5585,621.7340711
5586,553.9491232
5587,371.9990149
5588,931.5371223
5589,773.4339485
5590,681.4872976
5591,380.4765183
5592,755.7013109
5593,358.5743556
5594,754.2584332
5595,950.0736937
5596,336.4272884
5597,940.7870533
5598,982.273745
5599,970.4842962
5600,992.830539
5601,434.7670444
5602,922.1282277
5603,1078.759529
5604,1064.552801
5605,961.0313706
5606,1078.079878
5607,716.631408
5608,997.6280972
5609,1110.791158
5610,99.46155072
5611,320.5493348
5612,829.7043564
5613,1310.002121
5614,1073.58193
5615,513.5739679
5616,1042.219516
5617,646.2264707
5618,709.8065257
5619,638.5788534
5620,426.5375531
5621,465.0888019
5622,821.6116774
5623,559.622092
5624,461.6131975
5625,1224.995909
5626,441.8719172
5627,649.8385372
5628,964.7960055
5629,1002.795125
5630,754.7013215
5631,968.2583504
5632,732.3036458
5633,782.3488438
5634,1273.629535
5635,944.1974921
5636,401.5826307
5637,414.3440252
5638,338.746831
5639,504.59739
5640,381.6561122
5641,1295.718196
5642,1005.644315
5643,448.191614
5644,1085.526117
5645,998.7331065
5646,936.0885186
5647,986.9814969
5648,376.146004
5649,633.2453371
5650,707.9943355
5651,368.7381206
5652,880.6005602
5653,986.7835811
5654,774.905615
5655,611.1948598
5656,827.6928602
5657,554.6385985
5658,445.0573091
5659,90.97617843
5660,403.6020785
5661,331.3162324
5662,741.9092492
5663,91.23061467
5664,381.6731842
5665,449.7901949
5666,625.5811015
5667,743.0302342
5668,1327.581658
5669,883.8831883
5670,506.5330542
5671,373.953448
5672,1164.821843
5673,1109.464306
5674,688.4477495
5675,957.0765565
5676,440.8805031
5677,754.2395047
5678,650.0289159
5679,278.7036434
5680,894.5930806
5681,1051.3017
5682,633.5857139
5683,1088.055696
5684,342.2700317
5685,918.2673976
5686,538.6927879
5687,653.6289753
5688,440.342545
5689,617.720287
5690,756.8505692
5691,800.2487442
5692,337.9246901
5693,641.370726
5694,608.7617211
5695,748.6054425
5696,527.8560625
5697,443.729184
5698,523.213564
5699,956.2184766
5700,972.1563383
5701,676.4621486
5702,643.7578266
5703,965.7461769
5704,789.0373865
5705,1125.030598
5706,801.2448494
5707,605.5365958
5708,477.5270968
5709,679.4991893
5710,408.7172057
5711,578.8155549
5712,935.1087333
5713,604.8953644
5714,1019.191632
5715,928.5383497
5716,587.1389936
5717,535.0140976
5718,1313.643517
5719,1012.029009
5720,678.1169891
5721,181.6017372
5722,364.0964419
5723,1034.468602
5724,830.1902768
5725,1135.067762
5726,1348.868453
5727,861.4060584
5728,782.3835349
5729,325.1831425
5730,991.9416158
5731,521.3856794
5732,442.0543874
5733,428.7457558
5734,1065.222249
5735,1049.71536
5736,1056.217244
5737,432.4493057
5738,1001.139293
5739,862.091438
5740,787.0837337
5741,755.2281385
5742,438.7282182
5743,579.4931282
5744,309.5100206
5745,1045.111376
5746,666.7560644
5747,627.9458348
5748,757.9221041
5749,421.2991417
5750,409.1060883
5751,361.7254458
5752,493.6876447
5753,415.7509095
5754,479.4213259
5755,776.159409
5756,786.6969757
5757,589.656879
5758,1235.976157
5759,322.3384075
5760,1071.27161
5761,510.8455523
5762,453.0616859
5763,950.8752729
5764,768.4479371
5765,431.2933243
5766,1063.046273
5767,489.5006297
5768,1194.806796
5769,493.6402569
5770,910.6391441
5771,647.7838674
5772,470.2745156
5773,910.4034554
5774,705.354001
5775,729.6296566
5776,1009.727861
5777,1072.060831
5778,616.1761525
5779,1068.960511
5780,1058.654122
5781,911.1280233
5782,863.6931276
5783,1046.65416
5784,1015.006159
5785,455.1212236
5786,543.6962198
5787,1324.937417
5788,446.9363072
5789,711.4063352
5790,588.5433436
5791,738.5890942
5792,913.2780264
5793,554.6751582
5794,1284.840934
5795,789.9854524
5796,697.425667
5797,978.0967662
5798,416.1850537
5799,729.1674001
5800,488.3984304
5801,1040.770648
5802,466.6452428
5803,629.442378
5804,663.9414998
5805,1032.272468
5806,649.1154422
5807,423.6383157
5808,436.5566185
5809,1268.718561
5810,575.6549993
5811,656.312019
5812,421.8593985
5813,451.8144156
5814,807.4513443
5815,447.2815936
5816,60.314351
5817,621.8913284
5818,657.2375463
5819,421.126807
5820,988.1047649
5821,978.4963374
5822,309.1538399
5823,447.6591391
5824,705.813073
5825,796.1625512
5826,949.92496
5827,501.8293643
5828,456.7643972
5829,437.1957738
5830,961.8472396
5831,980.6913606
5832,657.0675987
5833,309.782562
5834,457.7429356
5835,702.2360929
5836,405.8728941
5837,484.1606886
5838,492.7199354
5839,545.6374035
5840,1237.295964
5841,598.8470988
5842,304.5177772
5843,533.6207501
5844,975.5661677
5845,602.6379699
5846,1015.551896
5847,387.2745966
5848,393.2327741
5849,730.9724984
5850,924.1119942
5851,610.6529534
5852,744.9775119
5853,782.9368918
5854,1248.618263
5855,456.7381892
5856,937.3606143
5857,1037.947955
5858,520.0499752
5859,441.8326487
5860,502.6185853
5861,842.3857851
5862,626.4397128
5863,569.8734566
5864,945.2965243
5865,1052.0431
5866,428.152453
5867,983.3702709
5868,322.720244
5869,966.339193
5870,760.2426731
5871,552.7988324
5872,713.8455716
5873,393.4231349
5874,1229.631094
5875,768.6046738
5876,962.542455
5877,956.6124842
5878,309.8431836
5879,1070.548743
5880,905.7931992
5881,380.5748753
5882,648.7633463
5883,41.96154272
5884,735.446843
5885,663.3734598
5886,690.0994685
5887,449.3219231
5888,1130.472678
5889,897.5014966
5890,759.5966213
5891,425.0393701
5892,1052.885799
5893,1047.690585
5894,926.8024745
5895,399.6576898
5896,435.2200511
5897,684.638771
5898,891.5977007
5899,411.0924748
5900,714.1236133
5901,520.8951328
5902,1095.459312
5903,674.0295061
5904,1278.030005
5905,1216.989977
5906,936.155927
5907,832.7762304
5908,985.8511956
5909,972.1501857
5910,917.0518593
5911,271.2861892
5912,926.9028051
5913,1068.053552
5914,933.0850242
5915,1200.723422
5916,274.5001956
5917,611.4543861
5918,566.5952499
5919,1168.011446
5920,724.7250124
5921,419.9046299
5922,292.9764952
5923,720.3893925
5924,1023.847385
5925,890.2067227
5926,466.6236177
5927,1065.356953
5928,883.3265474
5929,478.9867195
5930,288.7282713
5931,877.4159321
5932,691.846515
5933,604.8786433
5934,799.9842262
5935,446.8418261
5936,75.37600949
5937,1026.763281
5938,968.8684747
5939,673.0953666
5940,992.5965587
5941,454.7199224
5942,886.626837
5943,412.5610786
5944,941.7834072
5945,486.7927859
5946,47.22909011
5947,53.09613875
5948,966.7237417
5949,457.4288214
5950,59.29596505
5951,1055.154066
5952,585.8510446
5953,685.1421996
5954,967.2372706
5955,735.3525647
5956,356.5084416
5957,1067.283182
5958,374.0015504
5959,611.4635926
5960,750.1101202
5961,792.5750396
5962,510.0948084
5963,705.657798
5964,705.5591697
5965,927.0074712
5966,594.5564046
5967,348.2108928
5968,971.8570057
5969,977.0396116
5970,503.6836622
5971,915.8948685
5972,362.9514031
5973,1081.853075
5974,683.0698706
5975,713.2980825
5976,997.4645686
5977,750.0790642
5978,777.4921217
5979,1041.846711
5980,591.0677235
5981,902.3937306
5982,336.3599593
5983,438.6221467
5984,383.8188169
5985,1179.975349
5986,436.6951872
5987,1053.512834
5988,413.9572
5989,366.3901847
5990,587.5480246
5991,785.1938606
5992,1263.0403
5993,994.1005284
5994,1169.885368
5995,646.800651
5996,1308.93655
5997,991.1339756
5998,992.0770365
5999,990.1754303
6000,367.3813387
6001,376.8649491
6002,702.8713133
6003,536.6049293
6004,870.8481119
6005,74.31806365
6006,125.0573371
6007,747.2295593
6008,459.7182379
6009,1063.90022
6010,566.5745012
6011,414.1454731
6012,449.5830183
6013,341.7635687
6014,622.8222637
6015,644.1618371
6016,775.6691766
6017,958.0781228
6018,487.0354417
6019,1075.465919
6020,445.9820581
6021,299.1737601
6022,565.6098778
6023,894.5130834
6024,1038.372592
6025,765.12108
6026,409.3736929
6027,1116.849434
6028,311.9003283
6029,1072.93286
6030,715.6778251
6031,649.8348242
6032,425.8840861
6033,1153.644355
6034,674.5151253
6035,1318.715697
6036,995.6102607
6037,598.7775851
6038,1247.030705
6039,764.1247464
6040,325.6025725
6041,499.0841487
6042,468.1436199
6043,1058.184107
6044,973.8424023
6045,988.2696937
6046,474.75218
6047,364.8929145
6048,964.0922692
6049,391.3988929
6050,900.5711759
6051,1132.745026
6052,494.4255232
6053,1252.077668
6054,670.3888837
6055,345.8949969
6056,305.2874951
6057,920.9772617
6058,1021.711957
6059,989.6983348
6060,434.0499146
6061,385.9953048
6062,669.5469937
6063,917.6932401
6064,617.8962477
6065,560.1394975
6066,612.6290004
6067,506.2330623
6068,889.6663049
6069,772.089502
6070,380.1027935
6071,399.5970108
6072,939.5716986
6073,378.2587104
6074,829.1987217
6075,921.3282023
6076,303.090821
6077,616.8888026
6078,339.6841624
6079,700.3330799
6080,849.46713
6081,1083.637679
6082,828.1174445
6083,722.3458206
6084,429.8160991
6085,761.2043278
6086,563.0772498
6087,621.2519059
6088,642.7324013
6089,528.9951662
6090,67.52060403
6091,614.0547202
6092,913.1400416
6093,918.5899956
6094,199.8003379
6095,517.7506167
6096,795.0690273
6097,83.35904406
6098,521.7260748
6099,1035.134184
6100,943.8991605
6101,707.3594277
6102,1049.132792
6103,800.0360735
6104,1318.486972
6105,1257.415111
6106,696.279563
6107,694.9041747
6108,737.959463
6109,163.0551127
6110,713.1727877
6111,577.2035666
6112,697.9212309
6113,1007.188333
6114,370.0874297
6115,723.8871179
6116,199.7449744
6117,993.6121272
6118,37.55328581
6119,605.1616481
6120,1005.79507
6121,419.5534207
6122,573.0086835
6123,729.910667
6124,667.0783133
6125,534.0216893
6126,507.9879104
6127,777.8162222
6128,1223.485302
6129,1052.895595
6130,886.0293353
6131,721.8138931
6132,1083.687931
6133,1294.050384
6134,963.6266081
6135,677.3254202
6136,710.1384732
6137,610.2598416
6138,1043.621396
6139,627.7622711
6140,672.5128616
6141,1146.75139
6142,347.030141
6143,897.1685977
6144,745.2459561
6145,353.6269917
6146,674.4934615
6147,762.642708
6148,498.0460001
6149,997.1508594
6150,278.9983484
6151,390.8673528
6152,559.6579412
6153,954.6270685
6154,358.8686456
6155,973.4656553
6156,412.0997287
6157,402.6384702
6158,717.8880899
6159,457.3530319
6160,758.0148746
6161,633.4993981
6162,396.9585832
6163,1002.493637
6164,825.8508233
6165,1128.214242
6166,643.3618986
6167,606.4951649
6168,973.3448183
6169,599.8493827
6170,1054.494526
6171,1101.632549
6172,903.9294306
6173,1243.085863
6174,896.0906202
6175,714.0830934
6176,1048.151939
6177,513.6852189
6178,767.6491469
6179,1089.393099
6180,977.6777463
6181,712.264259
6182,592.3727331
6183,1341.234077
6184,332.4545795
6185,340.941896
6186,766.9231355
6187,512.940106
6188,286.7319678
6189,347.6820468
6190,653.436786
6191,1144.304648
6192,337.120694
6193,1003.333992
6194,878.6718017
6195,336.6723062
6196,433.7155469
6197,720.9918841
6198,593.5393648
6199,575.208673
6200,1310.885142
6201,315.1610233
6202,364.6072882
6203,371.2838086
6204,583.1526545
6205,913.4311416
6206,1027.028852
6207,426.1578997
6208,326.0242365
6209,680.9918097
6210,431.4699763
6211,710.8077762
6212,766.2040633
6213,487.8963634
6214,995.5149725
6215,506.0769566
6216,280.6972858
6217,542.3415131
6218,596.0526163
6219,936.1756627
6220,778.2218442
6221,413.8239566
6222,802.996023
6223,1253.162511
6224,959.2845454
6225,375.9879296
6226,626.7586015
6227,965.647516
6228,967.9243367
6229,327.4544796
6230,636.2399079
6231,753.5365996
6232,291.9960251
6233,1043.935106
6234,1015.147578
6235,1045.622119
6236,614.5585512
6237,468.2530838
6238,1048.472445
6239,367.1758515
6240,371.054028
6241,793.0380207
6242,768.3780576
6243,770.953585
6244,359.4095
6245,457.0441456
6246,333.0421648
6247,395.7230962
6248,698.6000489
6249,386.3302627
6250,679.9211866
6251,1032.699117
6252,752.6695131
6253,791.9259289
6254,1179.585017
6255,1120.223304
6256,671.5187416
6257,736.4847636
6258,791.681633
6259,537.7631237
6260,608.6276483
6261,528.7958695
6262,1026.630764
6263,749.9550492
6264,716.5283144
6265,593.7547973
6266,792.4041021
6267,657.4326246
6268,704.709256
6269,1122.993175
6270,781.0891494
6271,1005.992773
6272,1139.510512
6273,1109.838465
6274,670.8428205
6275,593.8607725
6276,1127.137644
6277,750.466686
6278,1086.913945
6279,783.198833
6280,790.9410186
6281,1037.069011
6282,1037.91432
6283,1115.56503
6284,1035.140919
6285,750.5238828
6286,1095.869841
6287,694.3135355
6288,784.8015149
6289,1116.510967
6290,1067.942534
6291,1036.274685
6292,1084.412121
6293,1074.488266
6294,1124.873243
6295,693.701189
6296,674.024234
6297,1094.214211
6298,1132.142785
6299,620.2514261
6300,623.9842714
6301,1021.128294
6302,638.0154388
6303,644.7455648
6304,670.2649337
6305,1089.752124
6306,593.2544433
6307,328.6014858
6308,783.6811525
6309,695.4848483
6310,701.0399502
6311,1120.932734
6312,768.943684
6313,1098.634492
6314,642.7165924
6315,688.8382853
6316,614.4442975
6317,680.9120211
6318,693.2608144
6319,621.5382256
6320,782.5638936
6321,1113.929503
6322,1093.141736
6323,506.5980519
6324,1008.425126
6325,714.9475788
6326,594.7621036
6327,696.1577387
6328,751.7191746
6329,612.3132997
6330,793.6096807
6331,1120.36869
6332,1132.461082
6333,705.0457997
6334,1086.752976
6335,1033.813201
6336,1124.543153
6337,632.249678
6338,672.2850928
6339,1112.684635
6340,709.2536298
6341,1080.595821
6342,691.7151249
6343,789.7292004
6344,696.8860809
6345,754.8569456
6346,704.1881715
6347,591.576282
6348,1044.332515
6349,616.2541777
6350,1086.856693
6351,1113.121556
6352,530.6051584
6353,1039.250132
6354,1091.891092
6355,1016.905192
6356,1113.969784
6357,448.2531526
6358,752.6898935
6359,783.8381868
6360,908.974384
6361,609.2705854
6362,684.4996683
6363,703.8393285
6364,783.1969068
6365,786.4986027
6366,1076.720857
6367,614.6202498
6368,1014.628246
6369,782.1986551
6370,1181.665897
6371,736.0790775
6372,366.6549694
6373,1126.099609
6374,804.0214264
6375,902.5760821
6376,1265.978534
6377,1093.520384
6378,725.1852782
6379,1035.157524
6380,1108.388741
6381,1113.517596
6382,1009.868941
6383,1203.285293
6384,761.6943319
6385,1049.126462
6386,712.4352945
6387,1000.744169
6388,770.2399462
6389,1138.252661
6390,1117.375899
6391,686.1711347
6392,653.7872479
6393,777.7505955
