OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
16147,5382,0,5812.516835012738700
16148,5382,1,2626.147349321731800
16149,5382,2,2260.696424969744800
16150,5383,0,5938.932351722137400
16151,5383,1,2866.526213323227200
16152,5383,2,2514.643873027149800
16153,5384,0,7308.623678637034600
16154,5384,1,3946.917724376523400
16155,5384,2,2464.260361718662800
16156,5385,0,6316.514278201700100
16157,5385,1,3293.225645025366700
16158,5385,2,2747.846481407336800
16159,5386,0,6460.740141363383400
16160,5386,1,3306.625086314025800
16161,5386,2,2528.799483722347300
16162,5387,0,5767.688040623122100
16163,5387,1,2890.126690205674100
16164,5387,2,2824.446106789054300
16165,5388,0,6854.626659792740600
16166,5388,1,3451.154664580949000
16167,5388,2,2084.453910350867800
16168,5389,0,6568.209266108272500
16169,5389,1,3217.157993571211100
16170,5389,2,2097.075954817361400
16171,5390,0,6475.905040679437700
16172,5390,1,3336.403104365127100
16173,5390,2,2568.083029385802100
16174,5391,0,6152.440690384501100
16175,5391,1,2647.508133400204300
16176,5391,2,1553.568911994497700
16177,5392,0,6815.188485742994100
16178,5392,1,3585.482756191136100
16179,5392,2,2520.326456581658500
16180,5393,0,6520.756841555270500
16181,5393,1,3301.224926091468700
16182,5393,2,2404.242181353522500
16183,5394,0,5918.710712576438700
16184,5394,1,2770.621150832640100
16185,5394,2,2359.149069736480700
16186,5395,0,6924.538994938366200
16187,5395,1,3587.683634220476100
16188,5395,2,2304.611304406005300
16189,5396,0,6155.294574111658200
16190,5396,1,3025.139856845729800
16191,5396,2,2463.913555993922700
16192,5397,0,6434.000272536263800
16193,5397,1,2931.611913794829400
16194,5397,2,1618.412563848176400
16195,5398,0,7181.212393476962500
16196,5398,1,3810.789983294281700
16197,5398,2,2360.456690289284800
16198,5399,0,6421.458992235861800
16199,5399,1,3229.583430494731600
16200,5399,2,2426.880027043125700
16201,5400,0,6558.335965176804200
16202,5400,1,3374.761073034786500
16203,5400,2,2504.814398147063000
16204,5401,0,5953.325118572651300
16205,5401,1,2924.972021791180900
16206,5401,2,2604.389156121285400
16207,5402,0,6587.335670290730400
16208,5402,1,3430.766451395532400
16209,5402,2,2580.229038602597000
16210,5403,0,6266.777373458367900
16211,5403,1,3227.345332207448800
16212,5403,2,2694.013953072636500
16213,5404,0,6659.644002614391000
16214,5404,1,3280.492726112392600
16215,5404,2,2060.304290204495400
16216,5405,0,7007.277282800709100
16217,5405,1,3666.831402083140800
16218,5405,2,2340.486084802031700
16219,5406,0,6315.904182019373400
16220,5406,1,3201.188993510692400
16221,5406,2,2555.520544524165000
16222,5407,0,6757.991761302683700
16223,5407,1,3475.502070855844100
16224,5407,2,2360.142818722326000
16225,5408,0,5995.336399238717600
16226,5408,1,2822.972051404001800
16227,5408,2,2328.203749578542100
16228,5409,0,6414.432661425710600
16229,5409,1,3215.012540533408800
16230,5409,2,2406.777875790574400
16231,5410,0,6527.386843946630500
16232,5410,1,3314.285874117006200
16233,5410,2,2422.247646660364400
16234,5411,0,8248.922215832670200
16235,5411,1,4803.572787147270000
16236,5411,2,2921.705500589823700
16237,5412,0,6144.498344795792000
16238,5412,1,2629.039219640037100
16239,5412,2,1521.585442909742800
16240,5413,0,6032.867353207057900
16241,5413,1,2745.057087818251100
16242,5413,2,2086.829027118745200
16243,5414,0,5789.117729999741600
16244,5414,1,2573.898341966040300
16245,5414,2,2199.258580080647800
16246,5415,0,6260.620036280580300
16247,5415,1,2751.844066486240500
16248,5415,2,1558.047796876402100
16249,5416,0,6008.105361026760900
16250,5416,1,3034.988426924635900
16251,5416,2,2728.192534238199200
16252,5417,0,7043.791700110161400
16253,5417,1,3544.814436433238400
16254,5417,2,1897.219142008005300
16255,5418,0,6203.149033252780100
16256,5418,1,3048.096449976478200
16257,5418,2,2427.030965340790300
16258,5419,0,6552.009296174915100
16259,5419,1,3362.791000162619600
16260,5419,2,2488.887382961274900
16261,5420,0,5872.686259682167500
16262,5420,1,2964.765078268329000
16263,5420,2,2803.716133626289300
16264,5421,0,6047.687358830011400
16265,5421,1,2778.779232235475300
16266,5421,2,2132.548462297995700
16267,5422,0,5836.496660577954600
16268,5422,1,2678.846199667862500
16269,5422,2,2322.200317373159600
16270,5423,0,7230.990856469646100
16271,5423,1,3903.642833072247900
16272,5423,2,2508.381586463881400
16273,5424,0,6492.632879634533300
16274,5424,1,3368.445347168946200
16275,5424,2,2609.546650878008200
16276,5425,0,7264.255468466781200
16277,5425,1,3826.504930150933000
16278,5425,2,2219.015776822131600
16279,5426,0,6020.825047447151500
16280,5426,1,3060.107702733598200
16281,5426,2,2756.293796332847300
16282,5427,0,7443.020424001775600
16283,5427,1,4044.637201948509300
16284,5427,2,2450.177248426177400
16285,5428,0,6897.954959320861200
16286,5428,1,3422.749996445909800
16287,5428,2,1893.346263211827400
16288,5429,0,6787.776552770757000
16289,5429,1,3533.061275275574600
16290,5429,2,2444.647809249740900
16291,5430,0,6052.689848225262700
16292,5430,1,2994.666762381912600
16293,5430,2,2577.727754266220900
16294,5431,0,5962.795378335041300
16295,5431,1,2510.340112593549700
16296,5431,2,1682.497890395039600
16297,5432,0,6044.856679271233600
16298,5432,1,2978.791496476808300
16299,5432,2,2559.136629324060800
16300,5433,0,6037.131749847159000
16301,5433,1,2963.072902791555900
16302,5433,2,2540.692627785522700
16303,5434,0,6508.768269815854200
16304,5434,1,3277.509122741201300
16305,5434,2,2371.380851522048900
16306,5435,0,7061.358404647072300
16307,5435,1,3580.203275713874100
16308,5435,2,1963.874897559208000
16309,5436,0,5920.416961923740000
16310,5436,1,2854.650123578553600
16311,5436,2,2522.412851383344800
16312,5437,0,5975.451476887715200
16313,5437,1,2809.259074536030300
16314,5437,2,2335.990207045557300
16315,5438,0,6805.708398501069500
16316,5438,1,3638.682432726447100
16317,5438,2,2665.219443866625200
16318,5439,0,6509.667428245990800
16319,5439,1,3095.938555820131100
16320,5439,2,1904.365154634927600
16321,5440,0,6733.980478252271500
16322,5440,1,3543.086469427906600
16323,5440,2,2571.928189380262700
16324,5441,0,6966.077651872436000
16325,5441,1,3667.134329084713000
16326,5441,2,2427.151691624078900
16327,5442,0,6287.883500417082400
16328,5442,1,2800.810721780866100
16329,5442,2,1628.544966291936600
16330,5443,0,6437.399096566141500
16331,5443,1,3260.365486873554800
16332,5443,2,2467.214076362123700
16333,5444,0,5968.955898041589500
16334,5444,1,2956.677755104670300
16335,5444,2,2640.194783209706200
16336,5445,0,6343.713390791259400
16337,5445,1,3006.501829899554200
16338,5445,2,2050.685704041038700
16339,5446,0,6025.278350389970900
16340,5446,1,2728.323853351479100
16341,5446,2,2064.574310459362100
16342,5447,0,6347.413424023043300
16343,5447,1,3262.956780242514500
16344,5447,2,2632.993404499781700
16345,5448,0,6978.135996144540500
16346,5448,1,3581.264094438137400
16347,5448,2,2168.412232883270900
16348,5449,0,5738.217816721539700
16349,5449,1,2830.720480998846600
16350,5449,2,2763.140624536240000
16351,5450,0,5906.517384321473400
16352,5450,1,2686.590744409244100
16353,5450,2,2209.172701711643600
16354,5451,0,7054.532198334923100
16355,5451,1,3703.128578241684400
16356,5451,2,2337.695759963566200
16357,5452,0,7040.815796586427500
16358,5452,1,3806.975320542682300
16359,5452,2,2634.692391336516700
16360,5453,0,6003.224025468629400
16361,5453,1,2679.223470815816200
16362,5453,2,1998.643099516428900
16363,5454,0,8338.668350323470800
16364,5454,1,4874.378915607450800
16365,5454,2,2941.611372840895900
16366,5455,0,6053.944679171418100
16367,5455,1,2790.601173793434100
16368,5455,2,2146.416257624655400
16369,5456,0,6452.589016325118800
16370,5456,1,3290.974153091257400
16371,5456,2,2508.451353156206600
16372,5457,0,6301.755887736728300
16373,5457,1,3173.164259184192800
16374,5457,2,2520.081764552672700
16375,5458,0,6041.606152401924200
16376,5458,1,2763.938385104505400
16377,5458,2,2111.549940809276900
16378,5459,0,6564.945966315111900
16379,5459,1,3387.275460028640300
16380,5459,2,2521.457685513902100
16381,5460,0,5901.473522309843200
16382,5460,1,2842.588463039912800
16383,5460,2,2530.506714406073100
16384,5461,0,5800.560469740329600
16385,5461,1,2599.554495272491700
16386,5461,2,2229.486301272815100
16387,5462,0,5851.946358327169000
16388,5462,1,2564.282511216893900
16389,5462,2,2057.325933483982200
16390,5463,0,7127.112759696753500
16391,5463,1,3707.773858341083300
16392,5463,2,2188.935780911862400
16393,5464,0,5976.712567825354200
16394,5464,1,2972.316622939877100
16395,5464,2,2657.817311734609100
16396,5465,0,6257.606835526507900
16397,5465,1,3209.489639213092200
16398,5465,2,2672.455440103237400
16399,5466,0,7102.712093988811800
16400,5466,1,3660.614035367615500
16401,5466,2,2107.404793325460600
16402,5467,0,6231.894574748609600
16403,5467,1,3159.031837794242200
16404,5467,2,2611.231436456070200
16405,5468,0,5856.155734406981500
16406,5468,1,2931.983038584478900
16407,5468,2,2768.884780767594700
16408,5469,0,6429.096912045574800
16409,5469,1,3244.642472601103200
16410,5469,2,2446.920745956625100
16411,5470,0,7534.267695839688700
16412,5470,1,4210.771642018803500
16413,5470,2,2717.902082341461200
16414,5471,0,5995.396370226601900
16415,5471,1,3009.734088574055900
16416,5471,2,2699.879964202525100
16417,5472,0,5847.312963208682000
16418,5472,1,2914.334399177726500
16419,5472,2,2750.111788527337500
16420,5473,0,6327.580299413020800
16421,5473,1,3224.180199677231900
16422,5473,2,2584.457319523331500
16423,5474,0,6444.958433756618400
16424,5474,1,3275.717616900043600
16425,5474,2,2488.019685565980100
16426,5475,0,6627.766754689879200
16427,5475,1,3507.889039643916000
16428,5475,2,2682.636650520084900
16429,5476,0,5961.120625688998200
16430,5476,1,2940.816784472556700
16431,5476,2,2622.296051991197100
16432,5477,0,5973.286175145602100
16433,5477,1,2456.551442944337400
16434,5477,2,1510.419322002491500
16435,5478,0,8276.070897582374500
16436,5478,1,4854.091754012084500
16437,5478,2,3009.185468474600400
16438,5479,0,7238.230935082468000
16439,5479,1,3803.944218710240900
16440,5479,2,2212.878929345017200
16441,5480,0,7317.137279406601000
16442,5480,1,3925.530989895796200
16443,5480,2,2386.345201056098200
16444,5481,0,6071.120388829464900
16445,5481,1,2834.217211234161400
16446,5481,2,2209.220289412705400
16447,5482,0,6140.673613199780400
16448,5482,1,2620.107660969152200
16449,5482,2,1505.953942083869400
16450,5483,0,5786.662296634577600
16451,5483,1,2791.045135121695700
16452,5483,2,2618.526379074659400
16453,5484,0,6142.098230001824000
16454,5484,1,2998.178232877400700
16455,5484,2,2430.491092427747400
16456,5485,0,7074.493474311813800
16457,5485,1,3605.370342765482700
16458,5485,2,2008.896382603379200
16459,5486,0,7806.372464613951700
16460,5486,1,4396.783092644622200
16461,5486,2,2677.010046513754800
16462,5487,0,6069.080555979066000
16463,5487,1,3027.680541926733400
16464,5487,2,2616.272943958614200
16465,5488,0,6242.881881990169900
16466,5488,1,2711.336001173754100
16467,5488,2,1484.648301928493500
16468,5489,0,5957.977390418227500
16469,5489,1,2877.725946450935700
16470,5489,2,2504.622952722890200
16471,5490,0,6789.606266756461100
16472,5490,1,3320.428666388908800
16473,5490,2,1858.489052285182900
16474,5491,0,5716.004692062043400
16475,5491,1,2785.698407025152400
16476,5491,2,2716.902319297976600
16477,5492,0,6188.224765902155000
16478,5492,1,3037.652792003586000
16479,5492,2,2431.590249884984600
16480,5493,0,6839.847552691522700
16481,5493,1,3421.768482587990100
16482,5493,2,2035.123153040006400
16483,5494,0,6139.405332524957900
16484,5494,1,3166.381537970423800
16485,5494,2,2776.641041219756500
16486,5495,0,7005.448617386314300
16487,5495,1,3741.255965490017800
16488,5495,2,2538.308753284874900
16489,5496,0,5879.348588705192000
16490,5496,1,2626.269433950029500
16491,5496,2,2134.763877396652800
16492,5497,0,5961.862443617530500
16493,5497,1,2418.846035884575500
16494,5497,2,1435.798078124661700
16495,5498,0,6502.722476338428400
16496,5498,1,3387.830878230918200
16497,5498,2,2634.655156764048100
16498,5499,0,6087.509452494255100
16499,5499,1,2887.694369570167500
16500,5499,2,2294.491110673591700
16501,5500,0,5872.471929420537900
16502,5500,1,2610.825068541575500
16503,5500,2,2115.566329298805600
16504,5501,0,6307.825042913815200
16505,5501,1,2832.852810971719900
16506,5501,2,1668.568838868924300
16507,5502,0,6945.023612928128400
16508,5502,1,3627.052903202855800
16509,5502,2,2365.828654793443500
16510,5503,0,6537.345918932832300
16511,5503,1,3027.122731737324600
16512,5503,2,1626.096489247295900
16513,5504,0,6184.621645614837700
16514,5504,1,3064.656110921604500
16515,5504,2,2495.413424973626700
16516,5505,0,7386.056462130642100
16517,5505,1,4088.286721708419000
16518,5505,2,2685.932280510223800
16519,5506,0,6108.747242023758200
16520,5506,1,2769.565517415233900
16521,5506,2,1983.067784660668600
16522,5507,0,5816.507087205738600
16523,5507,1,2852.215340641658700
16524,5507,2,2683.912356763892600
16525,5508,0,5947.078886559266700
16526,5508,1,2789.846308334772400
16527,5508,2,2347.397369778229900
16528,5509,0,5936.658270552819900
16529,5509,1,2397.026977877427700
16530,5509,2,1447.069273818217900
16531,5510,0,5945.397514791527100
16532,5510,1,2908.791088724490700
16533,5510,2,2586.073807070587500
16534,5511,0,6858.916069321875500
16535,5511,1,3667.929271889660400
16536,5511,2,2637.004168571260400
16537,5512,0,6148.444872322982500
16538,5512,1,2638.229244467944700
16539,5512,2,1537.556027725778400
16540,5513,0,6705.216005406626200
16541,5513,1,3019.564374187891600
16542,5513,2,987.822388962648460
16543,5514,0,7514.866172010823900
16544,5514,1,3882.787721705638400
16545,5514,2,1739.830256697348000
16546,5515,0,6140.939581258824500
16547,5515,1,2468.278791383606400
16548,5515,2,964.664964070923470
16549,5516,0,7984.230515148320600
16550,5516,1,4213.309316059651800
16551,5516,2,1551.327776784331300
16552,5517,0,7750.001141051167900
16553,5517,1,4037.835806010781200
16554,5517,2,1604.115604752542600
16555,5518,0,10146.282754567103000
16556,5518,1,6411.937069273323700
16557,5518,2,3823.905575500803900
16558,5519,0,6125.586077705175700
16559,5519,1,2584.632392660038500
16560,5519,2,1442.729518835485100
16561,5520,0,9003.715390554773000
16562,5520,1,5312.327965293781700
16563,5520,2,2843.605724780016800
16564,5521,0,8324.144199132182600
16565,5521,1,4645.688673497894300
16566,5521,2,2252.516126005790700
16567,5522,0,7828.771469443888200
16568,5522,1,4186.683334632118200
16569,5522,2,1952.138968742601500
16570,5523,0,7734.526444000021900
16571,5523,1,4116.587890939526000
16572,5523,2,1963.897527559343600
16573,5524,0,9221.709312193539500
16574,5524,1,5497.986202663010800
16575,5524,2,2948.865196477938300
16576,5525,0,6970.218541475767800
16577,5525,1,3395.315652862836900
16578,5525,2,1596.133130023548800
16579,5526,0,8341.130602691357100
16580,5526,1,4657.547875860215800
16581,5526,2,2249.684628932488100
16582,5527,0,9495.029926077842900
16583,5527,1,5749.953944746656800
16584,5527,2,3148.136197631545200
16585,5528,0,6313.230081739969100
16586,5528,1,2582.232424243928600
16587,5528,2,623.012919503373950
16588,5529,0,6059.284324429607300
16589,5529,1,2423.763040518328600
16590,5529,2,1125.439795378175400
16591,5530,0,6803.866555744562000
16592,5530,1,3230.639630543722400
16593,5530,2,1517.381527844947200
16594,5531,0,8371.540581601264400
16595,5531,1,4729.735989274330700
16596,5531,2,2422.325302677015300
16597,5532,0,9599.463983576768400
16598,5532,1,5871.427378616478600
16599,5532,2,3304.454952805386700
16600,5533,0,7379.397301777784400
16601,5533,1,3652.902172619513700
16602,5533,2,1214.804477617202800
16603,5534,0,8219.390422155318400
16604,5534,1,4448.431581702037000
16605,5534,2,1786.202920314901600
16606,5535,0,8281.999950576962900
16607,5535,1,4594.674880700763400
16608,5535,2,2182.057982873540800
16609,5536,0,7388.320952159258000
16610,5536,1,3685.294984970263200
16611,5536,2,1339.473405064643700
16612,5537,0,9354.698784612955900
16613,5537,1,5622.414221748204900
16614,5537,2,3051.123052526727400
16615,5538,0,7073.813466612778900
16616,5538,1,3509.029059101359500
16617,5538,2,1691.798785035873200
16618,5539,0,7923.311864324387900
16619,5539,1,4245.287931931899900
16620,5539,2,1896.314363432466500
16621,5540,0,7496.261386675973900
16622,5540,1,3809.843520493861400
16623,5540,2,1502.230245624723700
16624,5541,0,9633.373406518161600
16625,5541,1,5904.929867309898300
16626,5541,2,3336.469197976123300
16627,5542,0,9072.828509753726400
16628,5542,1,5349.573896498155600
16629,5542,2,2805.673713399552100
16630,5543,0,7648.588915529396200
16631,5543,1,3940.337607556126400
16632,5543,2,1532.700368388141700
16633,5544,0,8959.228945961125600
16634,5544,1,5350.529957835930000
16635,5544,2,3060.051443245106400
16636,5545,0,7756.461693923150100
16637,5545,1,4050.240772941172100
16638,5545,2,1635.599754826914700
16639,5546,0,9576.000966885718300
16640,5546,1,5825.253845724855600
16641,5546,2,3210.074953761736700
16642,5547,0,9076.123393224192100
16643,5547,1,5355.120830257420500
16644,5547,2,2816.328892266459200
16645,5548,0,8801.185404931817200
16646,5548,1,5085.138959326372100
16647,5548,2,2567.807690302819100
16648,5549,0,6639.624514508568600
16649,5549,1,2871.215217967995200
16650,5549,2,280.396119308162500
16651,5550,0,8392.924970433810800
16652,5550,1,4650.968515111044300
16653,5550,2,2080.171133791006900
16654,5551,0,9016.223954507848200
16655,5551,1,5269.993561804471000
16656,5551,2,2672.662342177633900
16657,5552,0,6363.639184527626600
16658,5552,1,2775.827957655175900
16659,5552,2,1314.720823960307100
16660,5553,0,8240.989216600512000
16661,5553,1,4581.920491656284000
16662,5553,2,2246.377456114752500
16663,5554,0,6787.932851406580100
16664,5554,1,3197.024573852058000
16665,5554,2,1443.744729772324700
16666,5555,0,7487.817192407607800
16667,5555,1,3778.830290481887900
16668,5555,2,1392.616146688669000
16669,5556,0,8583.206475876128000
16670,5556,1,4869.149233653344700
16671,5556,2,2366.576456661393000
16672,5557,0,7682.235928376897400
16673,5557,1,4014.970839030941100
16674,5557,2,1734.104918163005300
16675,5558,0,8172.122461774851200
16676,5558,1,4457.255631912782500
16677,5558,2,1976.819667828341400
16678,5559,0,7484.575985943929500
16679,5559,1,3772.437779730569200
16680,5559,2,1374.953027300029600
16681,5560,0,8163.977704789454000
16682,5560,1,4394.830849640867200
16683,5560,2,1741.548860191461200
16684,5561,0,8893.493255398116200
16685,5561,1,5124.174196504817700
16686,5561,2,2468.116010407424300
16687,5562,0,8023.954700780094800
16688,5562,1,4342.593486102749900
16689,5562,2,1971.899360246144400
16690,5563,0,8431.956827596845000
16691,5563,1,4690.912747386891200
16692,5563,2,2121.455398089142800
16693,5564,0,7520.972655780819900
16694,5564,1,3833.721343853550900
16695,5564,2,1518.564219407657700
16696,5565,0,10045.188655464161000
16697,5565,1,6313.656124699666200
16698,5565,2,3732.380817168109400
16699,5566,0,8281.827796452857000
16700,5566,1,4517.532791301764500
16701,5566,2,1880.251861493566600
16702,5567,0,8768.262696524732700
16703,5567,1,5052.066411365739400
16704,5567,2,2535.716241418557300
16705,5568,0,7421.716749916005900
16706,5568,1,3737.891215204268100
16707,5568,2,1454.444641466180200
16708,5569,0,6386.411019700757600
16709,5569,1,2825.870517771891200
16710,5569,2,1415.966762876742900
16711,5570,0,8534.536456911237100
16712,5570,1,4812.751851059713800
16713,5570,2,2292.304437037169000
16714,5571,0,8925.392774717638500
16715,5571,1,5206.260092488208100
16716,5571,2,2676.796262601701100
16717,5572,0,9462.255575212284400
16718,5572,1,5712.937383370785900
16719,5572,2,3102.119269804604800
16720,5573,0,9255.398525064887500
16721,5573,1,5526.565047396677100
16722,5573,2,2965.132424132295900
16723,5574,0,7399.112482358017600
16724,5574,1,3706.777376599955900
16725,5574,2,1398.162046964966300
16726,5575,0,10048.928678943199000
16727,5575,1,6472.574283102279900
16728,5575,2,4169.933513747809200
16729,5576,0,8934.763530757933000
16730,5576,1,5195.321875316960400
16731,5576,2,2616.342223615380600
16732,5577,0,8007.902299705833700
16733,5577,1,4327.061091999910800
16734,5577,2,1959.684884641411600
16735,5578,0,8833.343783131318600
16736,5578,1,5116.749400811329000
16737,5578,2,2596.803789856753600
16738,5579,0,8531.523667240151600
16739,5579,1,4807.431318977848600
16740,5579,2,2280.977483410280000
16741,5580,0,10143.588202435074000
16742,5580,1,6407.632095662818800
16743,5580,2,3816.531605704129100
16744,5581,0,6053.109366346262500
16745,5581,1,2408.334319129897700
16746,5581,2,1091.354003404404200
16747,5582,0,6623.612555520021500
16748,5582,1,3013.941323601224200
16749,5582,2,1302.487994740868300
16750,5583,0,8469.442993122645900
16751,5583,1,4778.629425613385100
16752,5583,2,2342.299055067493100
16753,5584,0,8002.187927061031600
16754,5584,1,4380.033776954569500
16755,5584,2,2168.714254683539800
16756,5585,0,7850.981253180484600
16757,5585,1,4227.943437383994000
16758,5585,2,2039.809944430976400
16759,5586,0,7925.875972306130300
16760,5586,1,4227.328490895454700
16761,5586,2,1817.418383236420800
16762,5587,0,6111.601637777565000
16763,5587,1,2503.336669387184900
16764,5587,2,1220.469208942004300
16765,5588,0,9291.906453549841900
16766,5588,1,5580.399928927668000
16767,5588,2,3056.224154508397100
16768,5589,0,8913.394447955346500
16769,5589,1,5157.551342503079500
16770,5589,2,2537.512954476880200
16771,5590,0,8519.665506792758600
16772,5590,1,4786.456062546712900
16773,5590,2,2235.850713888557900
16774,5591,0,6039.533581107456500
16775,5591,1,2438.132907801017600
16776,5591,2,1248.282540449038200
16777,5592,0,8896.483626855273500
16778,5592,1,5129.326253059697600
16779,5592,2,2479.335009533857400
16780,5593,0,7327.179953468693400
16781,5593,1,3601.675069109016900
16782,5593,2,1176.425051330748400
16783,5594,0,8779.569113003837600
16784,5594,1,5042.847898440841200
16785,5594,2,2474.601158708647700
16786,5595,0,9304.678793775061400
16787,5595,1,5608.592924550079300
16788,5595,2,3117.039677573173300
16789,5596,0,7439.087919163992400
16790,5596,1,3685.512237431470600
16791,5596,2,1103.764069416817400
16792,5597,0,9325.093025829710300
16793,5597,1,5613.006453243790900
16794,5597,2,3086.571697133968000
16795,5598,0,8974.543527071526100
16796,5598,1,5416.205104903158800
16797,5598,2,3222.682890335362600
16798,5599,0,9506.957285984292000
16799,5599,1,5769.462934311516600
16800,5599,2,3184.003596379713600
16801,5600,0,9549.457591435217200
16802,5600,1,5822.031232332086800
16803,5600,2,3257.318041299882200
16804,5601,0,6121.789819562782200
16805,5601,1,2575.643672042738700
16806,5601,2,1426.401064458888600
16807,5602,0,9258.072737816492000
16808,5602,1,5547.167470595394700
16809,5602,2,3025.355077707773900
16810,5603,0,9872.502197558231300
16811,5603,1,6133.356999784271500
16812,5603,2,3539.237298663471800
16813,5604,0,9867.139288264457700
16814,5604,1,6114.458220794970700
16815,5604,2,3492.627301223158200
16816,5605,0,9496.637464862793400
16817,5605,1,5752.583860300715100
16818,5605,2,3152.990061100574600
16819,5606,0,9844.786030840707100
16820,5606,1,6113.955121385223700
16821,5606,2,3537.007473827136400
16822,5607,0,8269.959423629665300
16823,5607,1,4633.734357979908100
16824,5607,2,2351.152913233494900
16825,5608,0,9566.166748091136500
16826,5608,1,5838.535045299511700
16827,5608,2,3273.058061655738100
16828,5609,0,9684.952768306819100
16829,5609,1,6043.552765109639000
16830,5609,2,3644.327947356356600
16831,5610,0,6541.884739550675500
16832,5610,1,2779.357718665698900
16833,5610,2,326.317423626602650
16834,5611,0,6155.052028565726700
16835,5611,1,2503.064158102041800
16836,5611,2,1051.671045968303100
16837,5612,0,9040.313428137495100
16838,5612,1,5301.618965816778700
16839,5612,2,2722.127153386126300
16840,5613,0,10168.631684961938000
16841,5613,1,6597.699432915615900
16842,5613,2,4297.907220032850100
16843,5614,0,9866.429437862410900
16844,5614,1,6123.662443841196400
16845,5614,2,3522.250425734337100
16846,5615,0,8118.506076809477200
16847,5615,1,4347.428093657874300
16848,5615,2,1684.953962957517000
16849,5616,0,9762.510468756476300
16850,5616,1,6019.685479100719000
16851,5616,2,3419.355367356281000
16852,5617,0,7989.232459743570900
16853,5617,1,4356.384432170178100
16854,5617,2,2120.165586201970700
16855,5618,0,8465.806025925730900
16856,5618,1,4772.126390009205400
16857,5618,2,2328.761567159845500
16858,5619,0,8076.569016616600500
16859,5619,1,4415.827350637629000
16860,5619,2,2095.074978189473300
16861,5620,0,6382.785258276170700
16862,5620,1,2817.686176020976300
16863,5620,2,1399.401421084690800
16864,5621,0,7958.743370396497100
16865,5621,1,4187.827839590086100
16866,5621,2,1525.881895972176800
16867,5622,0,9040.182657010154800
16868,5622,1,5293.768045394778700
16869,5622,2,2695.576369379533400
16870,5623,0,8119.334599940663800
16871,5623,1,4381.894629732210000
16872,5623,2,1836.030485523970100
16873,5624,0,6408.813639378831800
16874,5624,1,2876.030907015921900
16875,5624,2,1514.478994310228500
16876,5625,0,9816.815418033262200
16877,5625,1,6265.773737699435500
16878,5625,2,4019.015451072574700
16879,5626,0,7883.002257504753300
16880,5626,1,4111.960555354344300
16881,5626,2,1449.711014450673700
16882,5627,0,8016.713801636987200
16883,5627,1,4380.625164074653200
16884,5627,2,2132.016198106341100
16885,5628,0,9527.494531679352800
16886,5628,1,5777.771942526008400
16887,5628,2,3165.341225540117200
16888,5629,0,9612.163514678821200
16889,5629,1,5875.455442268564200
16890,5629,2,3290.010253901680700
16891,5630,0,8895.645368826564700
16892,5630,1,5127.840327859759800
16893,5630,2,2476.054204380781800
16894,5631,0,8774.346808342677800
16895,5631,1,5262.051566482545200
16896,5631,2,3176.700624830124500
16897,5632,0,8683.052349656563800
16898,5632,1,4952.345544000197200
16899,5632,2,2402.571016329695300
16900,5633,0,8944.380759139405200
16901,5633,1,5188.154447360563600
16902,5633,2,2566.761298465210100
16903,5634,0,10118.834386855024000
16904,5634,1,6520.911603169352000
16905,5634,2,4178.574591233974400
16906,5635,0,9298.394696467843500
16907,5635,1,5598.078282883349900
16908,5635,2,3097.760800910771200
16909,5636,0,6467.991780605361800
16910,5636,1,2874.627018475887800
16911,5636,2,1317.528316076440000
16912,5637,0,6476.583732149317300
16913,5637,1,2893.860697716743700
16914,5637,2,1359.396408097103200
16915,5638,0,6429.496717996788900
16916,5638,1,2787.169832310246000
16917,5638,2,1111.374117542702200
16918,5639,0,6972.979742641598900
16919,5639,1,3414.100511016626100
16920,5639,2,1655.503247961189300
16921,5640,0,7428.922920124070500
16922,5640,1,3701.518448748372500
16923,5640,2,1252.152599074917100
16924,5641,0,10249.251866852286000
16925,5641,1,6631.866175500304100
16926,5641,2,4251.043948675065600
16927,5642,0,8819.401165665713100
16928,5642,1,5336.663562939146700
16929,5642,2,3299.357987927694900
16930,5643,0,7447.080524123557600
16931,5643,1,3762.359581979810200
16932,5643,2,1470.444927806587700
16933,5644,0,9880.380551694972400
16934,5644,1,6146.016142622720500
16935,5644,2,3561.437391318646900
16936,5645,0,9607.622993047751200
16937,5645,1,5868.079379772361800
16938,5645,2,3276.683420161304200
16939,5646,0,8737.010066684373700
16940,5646,1,5199.481096726000000
16941,5646,2,3071.156557208888400
16942,5647,0,8949.343554705261300
16943,5647,1,5404.228624599009900
16944,5647,2,3238.128270614821800
16945,5648,0,6075.133050470201900
16946,5648,1,2470.287742466092800
16947,5648,2,1234.074816215255600
16948,5649,0,8072.064891660982500
16949,5649,1,4407.618340087143200
16950,5649,2,2077.576565282520700
16951,5650,0,8651.373742033232700
16952,5650,1,4907.223015235204900
16953,5650,2,2322.816061258972200
16954,5651,0,6928.130231730584500
16955,5651,1,3264.699445537421100
16956,5651,2,1209.770736722049400
16957,5652,0,9231.718750220265100
16958,5652,1,5486.810291456226900
16959,5652,2,2889.109449537055300
16960,5653,0,8995.082227518420000
16961,5653,1,5435.444387204565800
16962,5653,2,3237.478940622298100
16963,5654,0,8943.291863062579100
16964,5654,1,5180.586188159421900
16965,5654,2,2542.341256619338300
16966,5655,0,7788.085130027173400
16967,5655,1,4169.688174922447600
16968,5655,2,2005.232479776209900
